filename,train/test,sounds_amount
101_b.wav,train,3
59_c.wav,train,3
10_b.wav,train,29
184_a.wav,train,0
58_q.wav,train,7
131_d.wav,train,1
125_a.wav,train,0
411_c.wav,train,19
107_e.wav,train,0
4_f.wav,train,0
5_b.wav,train,0
376_c.wav,train,3
249_c.wav,train,4
386_c.wav,train,7
280_a.wav,train,2
48_g.wav,train,1
84_d.wav,train,2
38_g.wav,train,2
146_a.wav,train,0
107_q.wav,train,8
36_d.wav,train,3
11_i.wav,train,2
249_a.wav,train,2
289_c.wav,train,2
226_a.wav,train,0
420_c.wav,train,2
2_r.wav,train,4
112_a.wav,train,0
16_d.wav,train,0
355_c.wav,train,2
32_e.wav,train,3
174_c.wav,train,3
216_c.wav,train,1
164_c.wav,train,2
15_q.wav,train,7
165_c.wav,train,5
148_d.wav,train,4
49_d.wav,train,3
144_a.wav,train,1
0_s.wav,train,3
7_i.wav,train,21
55_f.wav,train,5
37_g.wav,train,1
106_d.wav,train,2
104_a.wav,train,2
259_a.wav,train,1
130_d.wav,train,1
13_h.wav,train,3
29_c.wav,train,0
128_d.wav,train,3
33_a.wav,train,0
105_d.wav,train,1
85_d.wav,train,4
150_d.wav,train,3
66_e.wav,train,4
408_c.wav,train,7
175_c.wav,train,6
48_e.wav,train,0
144_c.wav,train,2
142_c.wav,train,4
345_c.wav,train,11
391_c.wav,train,3
110_b.wav,train,8
1_l.wav,train,21
121_c.wav,train,5
0_d.wav,train,3
28_e.wav,train,1
19_f.wav,train,1
253_a.wav,train,10
371_c.wav,train,0
232_c.wav,train,1
323_c.wav,train,0
352_c.wav,train,13
260_c.wav,train,6
156_c.wav,train,6
228_c.wav,train,2
112_q.wav,train,2
66_c.wav,train,5
31_f.wav,train,2
9_c.wav,train,0
50_c.wav,train,2
59_d.wav,train,3
327_c.wav,train,0
392_c.wav,train,2
6_n.wav,train,14
2_b.wav,train,0
33_q.wav,train,9
241_a.wav,train,0
413_c.wav,train,22
99_e.wav,train,7
37_b.wav,train,10
362_c.wav,train,12
58_b.wav,train,7
19_c.wav,train,3
83_b.wav,train,9
63_f.wav,train,6
237_c.wav,train,2
121_a.wav,train,0
56_d.wav,train,3
35_f.wav,train,3
17_h.wav,train,1
112_e.wav,train,0
0_l.wav,train,19
45_c.wav,train,4
3_m.wav,train,15
106_e.wav,train,2
4_p.wav,train,8
61_a.wav,train,1
184_c.wav,train,5
21_n.wav,train,3
240_a.wav,train,0
1_f.wav,train,2
73_c.wav,train,2
251_c.wav,train,1
268_c.wav,train,2
0_g.wav,train,0
160_d.wav,train,6
136_c.wav,train,4
15_e.wav,train,2
318_a.wav,train,5
21_q.wav,train,19
8_e.wav,train,3
17_e.wav,train,0
3_e.wav,train,1
30_a.wav,train,0
108_a.wav,train,0
416_c.wav,train,0
15_c.wav,train,0
78_q.wav,train,10
44_q.wav,train,5
101_e.wav,train,2
162_c.wav,train,3
43_e.wav,train,2
12_a.wav,train,0
164_a.wav,train,1
3_q.wav,train,0
69_c.wav,train,3
368_c.wav,train,3
105_e.wav,train,0
344_c.wav,train,10
1_s.wav,train,8
18_f.wav,train,3
95_c.wav,train,7
24_n.wav,train,9
111_a.wav,train,2
29_g.wav,train,0
67_a.wav,train,1
16_e.wav,train,5
16_n.wav,train,10
379_c.wav,train,5
107_c.wav,train,5
0_m.wav,train,4
125_d.wav,train,1
151_c.wav,train,4
66_d.wav,train,2
40_a.wav,train,2
338_a.wav,train,1
57_c.wav,train,1
301_a.wav,train,4
375_c.wav,train,4
107_b.wav,train,8
76_c.wav,train,4
83_d.wav,train,3
24_f.wav,train,2
149_e.wav,train,0
2_q.wav,train,0
232_a.wav,train,0
85_b.wav,train,4
222_c.wav,train,2
60_q.wav,train,12
254_a.wav,train,1
6_q.wav,train,0
80_q.wav,train,4
110_e.wav,train,2
348_a.wav,train,2
246_c.wav,train,8
86_c.wav,train,1
240_c.wav,train,7
253_c.wav,train,3
162_d.wav,train,0
2_m.wav,train,5
98_c.wav,train,10
143_d.wav,train,1
9_o.wav,train,1
196_c.wav,train,2
132_c.wav,train,5
15_a.wav,train,0
22_f.wav,train,1
68_a.wav,train,0
75_d.wav,train,4
24_g.wav,train,1
95_q.wav,train,4
410_c.wav,train,9
357_c.wav,train,4
49_e.wav,train,0
284_c.wav,train,3
30_d.wav,train,2
263_a.wav,train,0
138_e.wav,train,0
91_b.wav,train,1
310_c.wav,train,2
95_b.wav,train,4
273_c.wav,train,2
27_b.wav,train,12
75_c.wav,train,2
13_a.wav,train,0
6_s.wav,train,6
5_g.wav,train,1
94_q.wav,train,18
157_d.wav,train,0
274_a.wav,train,2
324_a.wav,train,2
97_b.wav,train,9
116_b.wav,train,4
14_f.wav,train,4
18_a.wav,train,4
193_c.wav,train,6
1_r.wav,train,8
33_e.wav,train,1
48_f.wav,train,2
47_f.wav,train,5
26_b.wav,train,5
131_c.wav,train,8
88_c.wav,train,3
302_c.wav,train,2
97_d.wav,train,0
78_b.wav,train,10
53_a.wav,train,0
316_c.wav,train,11
29_e.wav,train,0
7_n.wav,train,7
150_c.wav,train,2
171_d.wav,train,2
136_d.wav,train,3
14_i.wav,train,0
229_a.wav,train,0
96_c.wav,train,9
95_a.wav,train,0
65_a.wav,train,1
48_q.wav,train,13
281_c.wav,train,13
204_a.wav,train,0
20_c.wav,train,0
293_a.wav,train,5
34_c.wav,train,0
74_f.wav,train,1
11_h.wav,train,2
82_c.wav,train,5
316_a.wav,train,4
104_d.wav,train,0
31_q.wav,train,3
229_c.wav,train,1
76_b.wav,train,5
78_e.wav,train,0
121_d.wav,train,2
220_a.wav,train,0
32_q.wav,train,9
145_d.wav,train,6
81_q.wav,train,2
4_r.wav,train,7
74_q.wav,train,3
104_c.wav,train,8
7_s.wav,train,6
314_c.wav,train,9
8_p.wav,train,2
104_b.wav,train,9
181_c.wav,train,0
103_c.wav,train,8
321_a.wav,train,1
27_q.wav,train,12
67_q.wav,train,20
123_e.wav,train,0
276_a.wav,train,3
9_n.wav,train,3
126_e.wav,train,0
20_b.wav,train,14
0_f.wav,train,5
139_c.wav,train,3
198_a.wav,train,0
325_c.wav,train,0
70_q.wav,train,15
46_q.wav,train,10
211_c.wav,train,5
75_b.wav,train,15
48_a.wav,train,2
46_g.wav,train,4
269_c.wav,train,2
120_d.wav,train,4
55_b.wav,train,19
61_b.wav,train,27
29_a.wav,train,0
99_q.wav,train,4
37_e.wav,train,1
72_a.wav,train,1
146_c.wav,train,4
262_a.wav,train,0
88_q.wav,train,2
324_c.wav,train,10
114_e.wav,train,3
128_c.wav,train,8
10_f.wav,train,2
254_c.wav,train,5
38_q.wav,train,9
186_c.wav,train,1
69_f.wav,train,2
27_e.wav,train,0
129_d.wav,train,1
77_q.wav,train,24
21_e.wav,train,0
113_q.wav,train,5
149_a.wav,train,0
311_a.wav,train,3
137_a.wav,train,0
53_b.wav,train,22
166_d.wav,train,4
113_b.wav,train,5
58_f.wav,train,2
155_d.wav,train,1
9_s.wav,train,8
83_q.wav,train,9
100_d.wav,train,1
1_o.wav,train,11
180_c.wav,train,1
85_e.wav,train,5
286_a.wav,train,2
26_e.wav,train,1
378_c.wav,train,5
168_c.wav,train,7
10_d.wav,train,0
79_c.wav,train,3
21_b.wav,train,19
86_a.wav,train,0
4_g.wav,train,2
57_b.wav,train,21
16_f.wav,train,2
18_q.wav,train,9
5_a.wav,train,1
20_n.wav,train,15
206_c.wav,train,1
77_b.wav,train,24
334_a.wav,train,2
16_c.wav,train,2
336_a.wav,train,2
28_n.wav,train,1
2_p.wav,train,1
152_c.wav,train,3
173_d.wav,train,0
129_e.wav,train,2
45_e.wav,train,0
14_b.wav,train,12
16_b.wav,train,11
426_c.wav,train,11
1_q.wav,train,2
141_e.wav,train,2
290_a.wav,train,1
139_a.wav,train,0
79_a.wav,train,4
312_a.wav,train,5
106_c.wav,train,4
0_q.wav,train,4
118_b.wav,train,9
115_e.wav,train,0
121_e.wav,train,0
353_c.wav,train,0
62_f.wav,train,8
122_c.wav,train,13
142_a.wav,train,1
83_a.wav,train,1
321_c.wav,train,3
100_q.wav,train,2
21_c.wav,train,1
296_c.wav,train,3
32_b.wav,train,8
295_c.wav,train,2
47_e.wav,train,1
73_f.wav,train,4
0_b.wav,train,4
4_s.wav,train,2
76_a.wav,train,0
112_d.wav,train,3
395_c.wav,train,7
348_c.wav,train,8
45_f.wav,train,3
133_c.wav,train,14
29_b.wav,train,14
56_f.wav,train,2
227_c.wav,train,1
52_c.wav,train,2
0_i.wav,train,1
36_e.wav,train,0
89_b.wav,train,3
344_a.wav,train,2
8_f.wav,train,2
60_c.wav,train,6
182_a.wav,train,0
204_c.wav,train,5
79_d.wav,train,3
305_a.wav,train,4
18_c.wav,train,4
40_q.wav,train,1
221_a.wav,train,0
198_c.wav,train,1
10_i.wav,train,2
17_a.wav,train,1
4_i.wav,train,4
22_c.wav,train,1
125_c.wav,train,8
24_e.wav,train,0
48_d.wav,train,3
25_b.wav,train,5
209_a.wav,train,0
77_e.wav,train,0
7_r.wav,train,12
292_a.wav,train,0
14_h.wav,train,4
274_c.wav,train,10
22_g.wav,train,3
33_c.wav,train,0
146_e.wav,train,1
37_a.wav,train,1
29_q.wav,train,14
29_d.wav,train,5
406_c.wav,train,11
87_q.wav,train,1
4_h.wav,train,0
63_b.wav,train,7
160_c.wav,train,5
100_c.wav,train,7
68_e.wav,train,2
193_a.wav,train,0
47_d.wav,train,2
385_c.wav,train,11
279_a.wav,train,0
13_c.wav,train,1
99_c.wav,train,5
2_g.wav,train,7
102_q.wav,train,4
341_a.wav,train,1
77_c.wav,train,2
20_a.wav,train,1
120_a.wav,train,0
122_e.wav,train,1
242_a.wav,train,2
178_d.wav,train,0
132_a.wav,train,0
226_c.wav,train,6
172_a.wav,train,1
47_b.wav,train,5
13_f.wav,train,4
62_c.wav,train,3
15_g.wav,train,2
0_n.wav,train,8
2_k.wav,train,29
82_d.wav,train,4
65_q.wav,train,11
292_c.wav,train,7
303_c.wav,train,5
300_c.wav,train,4
24_b.wav,train,11
207_c.wav,train,2
279_c.wav,train,4
120_c.wav,train,11
153_c.wav,train,2
64_d.wav,train,1
135_d.wav,train,7
114_a.wav,train,1
113_a.wav,train,0
81_b.wav,train,2
424_c.wav,train,25
167_c.wav,train,4
45_q.wav,train,8
163_a.wav,train,0
44_e.wav,train,0
393_c.wav,train,4
172_d.wav,train,4
66_b.wav,train,20
224_c.wav,train,3
58_a.wav,train,1
23_d.wav,train,3
63_e.wav,train,2
8_i.wav,train,4
350_c.wav,train,9
21_d.wav,train,5
59_f.wav,train,4
155_a.wav,train,0
18_d.wav,train,1
329_a.wav,train,0
46_c.wav,train,1
54_d.wav,train,3
26_g.wav,train,1
75_f.wav,train,3
208_c.wav,train,1
103_b.wav,test,2
107_d.wav,test,1
86_b.wav,test,6
21_h.wav,test,1
327_a.wav,test,1
41_q.wav,test,8
1_h.wav,test,3
11_e.wav,test,5
37_f.wav,test,3
2_e.wav,test,0
98_a.wav,test,2
34_d.wav,test,2
2_s.wav,test,1
244_a.wav,test,1
36_a.wav,test,0
80_d.wav,test,3
91_d.wav,test,1
54_b.wav,test,19
119_c.wav,test,4
160_a.wav,test,0
50_a.wav,test,0
32_d.wav,test,1
154_a.wav,test,3
197_a.wav,test,1
209_c.wav,test,1
300_a.wav,test,6
126_a.wav,test,1
17_q.wav,test,13
69_q.wav,test,19
203_a.wav,test,0
313_a.wav,test,6
60_d.wav,test,4
58_e.wav,test,1
32_c.wav,test,1
31_g.wav,test,1
109_c.wav,test,3
244_c.wav,test,12
116_q.wav,test,4
176_d.wav,test,1
117_e.wav,test,3
282_c.wav,test,4
250_a.wav,test,0
56_a.wav,test,0
14_g.wav,test,1
405_c.wav,test,16
236_c.wav,test,2
73_e.wav,test,0
86_d.wav,test,1
84_e.wav,test,0
117_d.wav,test,1
20_d.wav,test,0
149_d.wav,test,5
118_c.wav,test,6
46_a.wav,test,0
98_b.wav,test,5
38_e.wav,test,1
272_a.wav,test,1
36_f.wav,test,0
400_c.wav,test,7
64_a.wav,test,3
257_c.wav,test,3
218_c.wav,test,0
263_c.wav,test,2
111_b.wav,test,5
225_c.wav,test,1
23_e.wav,test,5
70_b.wav,test,15
28_a.wav,test,0
35_d.wav,test,2
31_b.wav,test,3
50_q.wav,test,3
13_g.wav,test,2
349_a.wav,test,1
2_h.wav,test,0
5_i.wav,test,6
47_a.wav,test,4
130_c.wav,test,9
208_a.wav,test,0
162_a.wav,test,0
46_d.wav,test,2
39_e.wav,test,0
93_a.wav,test,0
255_c.wav,test,2
117_b.wav,test,5
57_f.wav,test,5
1_j.wav,test,8
75_a.wav,test,0
5_p.wav,test,4
319_c.wav,test,1
394_c.wav,test,0
30_f.wav,test,6
237_a.wav,test,2
102_d.wav,test,1
165_d.wav,test,0
36_g.wav,test,3
322_a.wav,test,3
270_a.wav,test,0
174_a.wav,test,0
83_c.wav,test,5
93_q.wav,test,34
176_c.wav,test,8
91_e.wav,test,1
14_n.wav,test,17
205_c.wav,test,3
51_e.wav,test,3
60_a.wav,test,1
343_c.wav,test,3
72_b.wav,test,10
331_a.wav,test,1
103_q.wav,test,2
85_a.wav,test,1
116_d.wav,test,2
142_e.wav,test,2
278_a.wav,test,3
97_a.wav,test,0
43_b.wav,test,6
310_a.wav,test,2
134_a.wav,test,1
64_q.wav,test,3
388_c.wav,test,0
70_e.wav,test,1
161_d.wav,test,4
4_b.wav,test,0
94_d.wav,test,0
90_d.wav,test,5
330_c.wav,test,13
1_b.wav,test,2
57_a.wav,test,0
252_a.wav,test,4
37_d.wav,test,3
150_e.wav,test,1
349_c.wav,test,8
273_a.wav,test,3
66_a.wav,test,0
106_a.wav,test,0
67_e.wav,test,0
264_a.wav,test,1
29_n.wav,test,5
220_c.wav,test,1
236_a.wav,test,0
54_c.wav,test,1
86_q.wav,test,6
4_m.wav,test,25
287_a.wav,test,2
31_d.wav,test,0
197_c.wav,test,3
82_e.wav,test,0
256_c.wav,test,3
131_a.wav,test,1
89_d.wav,test,7
145_e.wav,test,1
250_c.wav,test,3
199_a.wav,test,0
59_b.wav,test,15
21_f.wav,test,2
28_c.wav,test,1
299_a.wav,test,4
153_a.wav,test,1
148_c.wav,test,3
57_d.wav,test,3
15_b.wav,test,7
341_c.wav,test,3
185_a.wav,test,1
5_n.wav,test,16
213_c.wav,test,3
13_d.wav,test,4
256_a.wav,test,0
266_c.wav,test,1
399_c.wav,test,14
44_c.wav,test,4
28_b.wav,test,4
203_c.wav,test,1
190_c.wav,test,5
270_c.wav,test,1
231_a.wav,test,1
101_q.wav,test,3
28_f.wav,test,3
403_c.wav,test,12
119_e.wav,test,1
248_c.wav,test,5
177_a.wav,test,3
42_e.wav,test,0
41_e.wav,test,1
42_g.wav,test,1
101_a.wav,test,1
146_d.wav,test,3
65_f.wav,test,4
7_e.wav,test,3
52_f.wav,test,3
0_c.wav,test,3
84_q.wav,test,11
51_b.wav,test,12
296_a.wav,test,3
0_o.wav,test,1
94_b.wav,test,18
78_f.wav,test,4
16_g.wav,test,1
96_b.wav,test,5
168_d.wav,test,4
217_c.wav,test,6
161_a.wav,test,0
396_c.wav,test,11
107_a.wav,test,1
217_a.wav,test,1
34_a.wav,test,2
346_c.wav,test,14
24_q.wav,test,11
88_d.wav,test,4
108_c.wav,test,5
32_a.wav,test,1
105_a.wav,test,1
148_e.wav,test,2
55_d.wav,test,4
114_q.wav,test,4
72_d.wav,test,3
280_c.wav,test,11
99_a.wav,test,0
43_a.wav,test,1
109_d.wav,test,1
0_p.wav,test,2
242_c.wav,test,8
147_e.wav,test,0
201_a.wav,test,0
116_a.wav,test,1
133_d.wav,test,4
8_b.wav,test,10
123_a.wav,test,0
3_s.wav,test,3
3_r.wav,test,10
16_q.wav,test,15
6_b.wav,test,0
18_h.wav,test,3
175_d.wav,test,3
178_a.wav,test,0
141_c.wav,test,5
145_a.wav,test,1
288_c.wav,test,7
7_a.wav,test,0
317_c.wav,test,5
16_h.wav,test,1
188_a.wav,test,0
211_a.wav,test,0
214_c.wav,test,5
10_o.wav,test,6
74_e.wav,test,1
251_a.wav,test,4
24_d.wav,test,5
11_n.wav,test,7
74_b.wav,test,3
111_q.wav,test,5
170_c.wav,test,3
6_e.wav,test,2
96_q.wav,test,5
328_a.wav,test,1
5_o.wav,test,7
23_c.wav,test,2
74_c.wav,test,6
283_a.wav,test,1
308_a.wav,test,4
342_a.wav,test,5
79_q.wav,test,13
14_c.wav,test,3
7_f.wav,test,1
66_f.wav,test,5
61_q.wav,test,27
61_d.wav,test,2
307_a.wav,test,0
14_d.wav,test,1
294_c.wav,test,7
267_a.wav,test,0
63_d.wav,test,2
247_a.wav,test,0
78_a.wav,test,1
3_f.wav,test,0
16_a.wav,test,5
80_b.wav,test,4
67_f.wav,test,5
10_c.wav,test,1
36_c.wav,test,0
342_c.wav,test,17
238_c.wav,test,2
23_a.wav,test,1
261_c.wav,test,6
34_q.wav,test,8
11_f.wav,test,1
38_a.wav,test,1
46_f.wav,test,2
1_g.wav,test,2
325_a.wav,test,0
173_a.wav,test,0
14_q.wav,test,12
356_c.wav,test,8
179_a.wav,test,1
19_a.wav,test,1
19_b.wav,test,20
54_e.wav,test,0
18_b.wav,test,9
156_a.wav,test,0
14_e.wav,test,10
389_c.wav,test,4
101_c.wav,test,4
212_a.wav,test,0
128_a.wav,test,2
34_f.wav,test,3
288_a.wav,test,1
19_h.wav,test,0
100_e.wav,test,7
137_d.wav,test,3
51_f.wav,test,3
382_c.wav,test,1
199_c.wav,test,2
25_a.wav,test,2
214_a.wav,test,0
45_g.wav,test,10
331_c.wav,test,14
407_c.wav,test,22
58_d.wav,test,3
59_a.wav,test,0
103_e.wav,test,1
40_g.wav,test,2
228_a.wav,test,2
